Date,Close,High,Low,Open,Volume
2010-04-27,0.7447502017021179,0.824652818331154,0.7423239940714721,0.7959969448020681,5112000.0
2010-04-28,0.7596086263656616,0.7997878680401563,0.7218556469691249,0.7599115702566676,6864000.0
2010-04-29,0.7856872081756592,0.7884163054406483,0.7509662762197262,0.75991144273351,5838000.0
2010-04-30,0.6797060370445251,0.7656737321107091,0.6780376495112356,0.7656737321107091,10104000.0
2010-05-03,0.7297400236129761,0.7405046431368167,0.6892578967683666,0.6892578967683666,4926000.0
2010-05-04,0.6331586837768555,0.7145778075826138,0.6016217807191135,0.7145778075826138,19164000.0
2010-05-05,0.6128421425819397,0.6421039032459557,0.5835794601271324,0.6231518845761237,7920000.0
2010-05-06,0.5606846809387207,0.6328556817971209,0.3790464068013002,0.6064740339901676,17448000.0
2010-05-07,0.5265706181526184,0.5623531820770358,0.4678942948389648,0.5458265029727768,12372000.0
2010-05-10,0.6186033487319946,0.621029556371523,0.5884309665436926,0.6186033487319946,7206000.0
2010-05-11,0.6067771315574646,0.63907185754378,0.5781212563365496,0.5855508364677453,27720000.0
2010-05-12,0.6560534834861755,0.6592374576455962,0.6167839446977202,0.6167839446977202,42330000.0
2010-05-13,0.6046547889709473,0.6648467020293669,0.5963154554874935,0.6384651017789974,28992000.0
2010-05-14,0.5494654178619385,0.5904024279714706,0.516412920091248,0.5904024279714706,15846000.0
2010-05-17,0.5722081661224365,0.577514482664877,0.5185352088929579,0.5377910416506562,19140000.0
2010-05-18,0.5255098342895508,0.5961634095515121,0.5177773117754453,0.5863085453145856,16128000.0
2010-05-19,0.5338484048843384,0.5496173202418531,0.4973089363969448,0.5229318513859671,21306000.0
2010-05-20,0.4903341829776764,0.5241454216721042,0.4587972737305006,0.4927603910436046,10638000.0
2010-05-21,0.5223259925842285,0.5449168106617284,0.4583423701469163,0.4700176112676024,11220000.0
2010-05-24,0.4915468096733093,0.5320289940677255,0.4915468096733092,0.5120153402299349,10944000.0
2010-05-25,0.502615213394165,0.5027671462058613,0.4321126140189343,0.4497000569899935,10818000.0
2010-05-26,0.5000380277633667,0.5491624312216605,0.4971569975648507,0.5279352145744726,14250000.0
2010-05-27,0.5761498808860779,0.5769085689307473,0.531271086387822,0.5388517311909244,10578000.0
2010-05-28,0.5484036803245544,0.5828217235349661,0.5250550437297122,0.5828217235349661,9288000.0
2010-06-01,0.5111055374145508,0.565082296488358,0.5111055374145508,0.5449167139015232,4530000.0
2010-06-02,0.5656883716583252,0.5662951270689094,0.5132289712244615,0.529299910377402,11094000.0
2010-06-03,0.5873701572418213,0.5940410477739646,0.5594720545893836,0.5758468522500756,9102000.0
2010-06-04,0.5109546780586243,0.5735728102727913,0.5026153430591159,0.572208234210855,13650000.0
2010-06-07,0.4539456963539123,0.5258128453619938,0.450306845816125,0.5183832114725361,18312000.0
2010-06-08,0.4489422738552093,0.4586461826343697,0.4155859177163645,0.4565229188313804,12504000.0
2010-06-09,0.4399971067905426,0.4898793045201715,0.4343869248959673,0.4612234291226074,8634000.0
2010-06-10,0.4883627891540527,0.4900312306030572,0.4562199962351733,0.4633457648884841,9504000.0
2010-06-11,0.5092860460281372,0.5114093095372608,0.4669845292497593,0.4712301344773212,6510000.0
2010-06-14,0.5189900994300842,0.5481008539121475,0.5177774563310216,0.5338483934423962,6924000.0
2010-06-15,0.6054125428199768,0.6092033263278492,0.5306643606818591,0.5306643606818591,14508000.0
2010-06-16,0.6137517690658569,0.6273974160971827,0.5767565675984452,0.5925245563413521,14226000.0
2010-06-17,0.6098089814186096,0.6272453534642277,0.5787277785108552,0.625880832421935,8724000.0
2010-06-18,0.6057153344154358,0.6208774886218982,0.5973769249904546,0.6126900901882589,4656000.0
2010-06-21,0.5896446108818054,0.6487758185280503,0.5785761248805342,0.6328558926064064,9054000.0
2010-06-22,0.5585623383522034,0.6158740741659925,0.5534069802643521,0.5925245211179514,9888000.0
2010-06-23,0.5634140372276306,0.5844892694017131,0.5335454614760508,0.5640207925746874,8076000.0
2010-06-24,0.5142895579338074,0.5555303716677986,0.5074667332513496,0.5535590406220505,11754000.0
2010-06-25,0.5159580111503601,0.521719204637304,0.4882118322022505,0.5202027500655454,8718000.0
2010-06-28,0.5220221877098083,0.5388518687216769,0.5029182855650673,0.5108027437809061,4248000.0
2010-06-29,0.4509136378765106,0.4954894630337925,0.4419675223625305,0.4954894630337925,23970000.0
2010-06-30,0.4290805459022522,0.4681980937323943,0.4254417225281302,0.4534908132012137,10842000.0
2010-07-01,0.4307481646537781,0.4424224850533806,0.3952694320263776,0.4321127135665434,10716000.0
2010-07-02,0.4254417419433594,0.4380257592940937,0.4042145257261855,0.4316577842094073,7032000.0
2010-07-06,0.4246830344200134,0.4594039677219685,0.4137665093793847,0.4509136504232064,24060000.0
2010-07-07,0.4913956224918365,0.4921534428212806,0.4248348574971977,0.4248348574971977,13650000.0
2010-07-08,0.487756997346878,0.5095900494160727,0.464559369356547,0.5095900494160727,14706000.0
2010-07-09,0.5045867562294006,0.5061023435966516,0.4795697231933495,0.4898794695229844,7512000.0
2010-07-12,0.523841381072998,0.5296034939294924,0.5012505173308358,0.5070117083967596,8718000.0
2010-07-13,0.5575007796287537,0.5628080169728351,0.5333934030838039,0.5427943673634936,11688000.0
2010-07-14,0.552346408367157,0.5882799849250917,0.5415808671615353,0.5822149264185107,16902000.0
2010-07-15,0.5452197194099426,0.5509818340781274,0.5167157770875721,0.544916775554831,11166000.0
2010-07-16,0.4933661818504333,0.5388517316176934,0.4924564827841455,0.535212881129554,7878000.0
2010-07-19,0.5306644439697266,0.53263577533164,0.4977638258100998,0.5089832692606332,7908000.0
2010-07-20,0.5321808457374573,0.5323327785663576,0.472746751011607,0.4907890184469976,14142000.0
2010-07-21,0.4998859465122223,0.542339445410173,0.4963990296439055,0.542339445410173,10890000.0
2010-07-22,0.5456745624542236,0.5564400488029697,0.5079215356348452,0.5079215356348452,10308000.0
2010-07-23,0.556136429309845,0.5599271597400975,0.5274804918191972,0.5412781324430351,7092000.0
2010-07-26,0.5761498808860779,0.5793338547270577,0.5396104192355939,0.556440041729048,8622000.0
2010-07-27,0.5643237233161926,0.588734916424382,0.5570460211469457,0.588734916424382,10470000.0
2010-07-28,0.535061776638031,0.5699337126818854,0.5261156901129954,0.5571977653097477,17106000.0
2010-07-29,0.502615213394165,0.542187637866395,0.4822986190033012,0.5411260059890931,24666000.0
2010-07-30,0.4868472516536712,0.4963992290304153,0.4618302248529576,0.4909409794821317,13908000.0
2010-08-02,0.5126219987869263,0.520051632384292,0.493215158168287,0.51140935591894,19812000.0
2010-08-03,0.4971570074558258,0.5138346985699825,0.4842691239503309,0.5127739883924162,11742000.0
2010-08-04,0.5117121338844299,0.5132286418766954,0.4842689133456209,0.4988242559837709,8508000.0
2010-08-05,0.4994311928749084,0.5158059371943472,0.4942758343497327,0.5088312349309886,7224000.0
2010-08-06,0.5000380277633667,0.5103477704435284,0.4813889516851065,0.4901822399666479,7914000.0
2010-08-09,0.5082255005836487,0.5155032030689514,0.491243941743947,0.5036769500860843,7584000.0
2010-08-10,0.4692589044570923,0.4927603425827654,0.4556132002305676,0.4927603425827654,18732000.0
2010-08-11,0.4127056896686554,0.4395421320286958,0.4008794415323238,0.4390872825876419,30720000.0
2010-08-12,0.3961789906024933,0.4016372656496024,0.3699493013347752,0.3834430426040625,27768000.0
2010-08-13,0.3842009603977203,0.4089150711337788,0.3834431668812564,0.3981504774548948,9888000.0
2010-08-16,0.3881436288356781,0.4001208649958321,0.3714649878433751,0.3805620882585681,15528000.0
2010-08-17,0.4030018448829651,0.4166475199880592,0.3943595957313855,0.4031537776873189,14430000.0
2010-08-18,0.4164955615997314,0.4225606190066862,0.3986052038710911,0.4066406702139026,10218000.0
2010-08-19,0.3955722153186798,0.417860138265237,0.3901139672866799,0.4116440698375085,11196000.0
2010-08-20,0.4001208245754242,0.4119470756096794,0.3917824402682943,0.3992111254704023,8682000.0
2010-08-23,0.3860202431678772,0.4133115629274579,0.3855653937127068,0.4114921379952873,15390000.0
2010-08-24,0.3664616048336029,0.3790465457935837,0.3576683154596407,0.3705552785188696,13998000.0
2010-08-25,0.3775299787521362,0.3822304612837833,0.3479643784964538,0.3613071109079315,19578000.0
2010-08-26,0.3559999167919159,0.3863242088394421,0.3520581218486981,0.3842009447480681,15816000.0
2010-08-27,0.3772270977497101,0.3813207983027907,0.3378056791477313,0.3667654215708926,22824000.0
2010-08-30,0.3499357104301452,0.376772157159316,0.3493289281092542,0.3717687582701638,11874000.0
2010-08-31,0.3276478052139282,0.3543323478166126,0.322795417054711,0.3472065795160669,17046000.0
2010-09-01,0.3581230938434601,0.368887684467596,0.3409895800610754,0.3409895800610754,21294000.0
2010-09-02,0.381926566362381,0.381926566362381,0.3569095195154227,0.3641871925616242,32310000.0
2010-09-03,0.3984532952308655,0.4070955443754849,0.3790464550820894,0.3969368138952683,39972000.0
2010-09-07,0.3769232034683227,0.3979984870573416,0.3729814360460721,0.3949664187504846,24540000.0
2010-09-08,0.370707243680954,0.3810169885408244,0.3600936331134073,0.3785917020717061,55176000.0
2010-09-09,0.3722236752510071,0.3855655144027766,0.3678261360949336,0.3846557880961833,16536000.0
2010-09-10,0.3576682806015014,0.3735882326177079,0.3417483556967914,0.3688877498191496,50568000.0
2010-09-13,0.3931470513343811,0.3940567776953089,0.3679780909062077,0.3684329405309219,34164000.0
2010-09-14,0.41240194439888,0.4199834845637437,0.3787426421590937,0.3896591945975349,29940000.0
2010-09-15,0.4092179536819458,0.4101276527925226,0.392540208952024,0.403911610503206,20400000.0
2010-09-16,0.4178602397441864,0.4193767213601472,0.3984533688960196,0.401030587853975,15978000.0
2010-09-17,0.4181640744209289,0.4257446930716213,0.4116441659909007,0.4239252675988028,14418000.0
2010-09-20,0.4231674373149872,0.4255927503185945,0.4055790989706069,0.4183150490606008,39192000.0
2010-09-21,0.4202863872051239,0.4313548171604317,0.4163445929190335,0.4216509357924823,18630000.0
2010-09-22,0.4029659926891327,0.4190424781523011,0.3935632422331339,0.4149475990139133,25320000.0
2010-09-23,0.4107007682323456,0.4316301457391497,0.3841605150962618,0.3917433167155644,21150000.0
2010-09-24,0.4595362246036529,0.461963130821573,0.4292041003712576,0.4292041003712576,25266000.0
2010-09-27,0.4516495764255523,0.4642381410314739,0.4463417046174109,0.4630242266837681,20460000.0
2010-09-28,0.4727308452129364,0.4753088059141406,0.4384548969650029,0.4571093145721338,25440000.0
2010-09-29,0.4831955432891845,0.4938121530318701,0.4640860905088882,0.4640860905088882,31692000.0
2010-09-30,0.4727308452129364,0.5004850084910708,0.4593842442100596,0.4907783057565953,36396000.0
2010-10-01,0.4677259922027588,0.4872903985175876,0.456958273637564,0.4842574843418991,24258000.0
2010-10-04,0.4486165940761566,0.4652991146330024,0.4329950891272425,0.4649960835420345,25332000.0
2010-10-05,0.4766737520694732,0.4809206348036408,0.458019306099991,0.458019306099991,24222000.0
2010-10-06,0.4602943062782287,0.4769777219447002,0.4436117584294602,0.4762188153635839,22194000.0
2010-10-07,0.4604461789131164,0.466967990961648,0.4443696949878908,0.4592331868499331,20838000.0
2010-10-08,0.475460797548294,0.4775838051745673,0.4420948325629974,0.4572613577917611,29346000.0
2010-10-11,0.4841056764125824,0.4980582905780243,0.4754609079772588,0.4754609079772588,20370000.0
2010-10-12,0.494418054819107,0.5004848574543365,0.4695457586290521,0.4780385446736235,18330000.0
2010-10-13,0.4966930747032165,0.5042767692206936,0.4828924440103276,0.4991199806128046,27384000.0
2010-10-14,0.4925984442234039,0.5067030343186437,0.4839536762093923,0.4976032585317719,19338000.0
2010-10-15,0.5038219690322876,0.5080678759752253,0.4812236687314878,0.5029120078562617,22374000.0
2010-10-18,0.4921433627605438,0.5012430829462704,0.4798587513575351,0.5012430829462704,21282000.0
2010-10-19,0.4715178608894348,0.4971481494542909,0.4560483065542083,0.4766737281379554,37842000.0
2010-10-20,0.4794036149978637,0.48668341088825,0.4625691480197661,0.471972764617359,24378000.0
2010-10-21,0.4722759127616882,0.4842575470411965,0.4589293638730528,0.481830640457235,22062000.0
2010-10-22,0.5003330111503601,0.5026079406937983,0.4722758179742821,0.4722758179742821,29832000.0
2010-10-25,0.5167127251625061,0.5253574390715484,0.5080679570148442,0.5080679570148442,12414000.0
2010-10-26,0.5101915597915649,0.5179263624778543,0.49305314146414,0.5094326534322238,10962000.0
2010-10-27,0.5570553541183472,0.5578133386769525,0.5118597315718539,0.5120117081538369,19632000.0
2010-10-28,0.5584203004837036,0.5619082225623659,0.5377939549945281,0.5585713550032594,13932000.0
2010-10-29,0.5688850283622742,0.5732829118509475,0.5529605180993619,0.5538704792666633,10818000.0
2010-11-01,0.5631211996078491,0.5804106770726482,0.5496235430328038,0.5729798254439982,19554000.0
2010-11-02,0.5740410685539246,0.5826857827764592,0.5657002533280763,0.5734350061964423,11472000.0
2010-11-03,0.592999279499054,0.592999279499054,0.5660030967506601,0.5798046531409847,18366000.0
2010-11-04,0.6474456191062927,0.649568572304745,0.609226766480734,0.609226766480734,18684000.0
2010-11-05,0.6609434485435486,0.6703470689726299,0.6454738895330826,0.6539675486647525,18162000.0
2010-11-08,0.6618533730506897,0.6747449698218763,0.6500237141260595,0.6573035125779266,17436000.0
2010-11-09,0.6366779804229736,0.6638252187133841,0.6297012136756558,0.6618533197787144,14748000.0
2010-11-10,0.6374359726905823,0.6391039183284397,0.6124116896936774,0.6360710039105901,14172000.0
2010-11-11,0.6151415109634399,0.6218143227869294,0.5655480162565697,0.5887523184139287,24570000.0
2010-11-12,0.6136245727539062,0.6436537178567289,0.595729089992761,0.6104396823261483,16152000.0
2010-11-15,0.5999751687049866,0.6322791983581173,0.5999751687049866,0.6272743845979816,14220000.0
2010-11-16,0.5744958519935608,0.6042219163703356,0.565396132669215,0.5852644932095816,16314000.0
2010-11-17,0.5728278756141663,0.5928472914906394,0.565851163501181,0.572372922172483,7788000.0
2010-11-18,0.604828953742981,0.6122598060671081,0.5902693581539838,0.5902693581539838,10518000.0
2010-11-19,0.6342511773109436,0.6388010377710799,0.6008851542663051,0.6008851542663051,9654000.0
2010-11-22,0.6577584147453308,0.6591233836283498,0.630459254039396,0.6360710519207261,32064000.0
2010-11-23,0.6401658654212952,0.6542704526241826,0.63303809879731,0.637132950958867,22074000.0
2010-11-24,0.6914273500442505,0.6950672486591043,0.6541185112788628,0.6541185112788628,24210000.0
2010-11-26,0.6799017190933228,0.6900625094502777,0.6718630144262594,0.6811147114094566,6378000.0
2010-11-29,0.6751999855041504,0.6789918616789989,0.649568766201163,0.6685271707802428,12354000.0
2010-11-30,0.6501755118370056,0.660488222334926,0.6436537540652478,0.654573394500012,14658000.0
2010-12-01,0.7125086188316345,0.7146315718611711,0.6823275500473513,0.6823275500473513,16272000.0
2010-12-02,0.7525475025177002,0.7539124169832973,0.7141766734251398,0.7166035797538955,13560000.0
2010-12-03,0.7634671330451965,0.7672590080253631,0.7355609920885438,0.7414758202319993,10824000.0
2010-12-06,0.7595244646072388,0.7660453024385241,0.7401110530738585,0.7660453024385241,11808000.0
2010-12-07,0.7580074667930603,0.7927384040046407,0.7570975055639577,0.7834867066396196,22344000.0
2010-12-08,0.7787847518920898,0.7813636348877111,0.752244500289478,0.7661971104690602,8406000.0
2010-12-09,0.7843965888023376,0.7974392385480236,0.776964868883246,0.7922833164094234,7170000.0
2010-12-10,0.7865197062492371,0.7942545131269414,0.7760550153899489,0.7872786672584422,7374000.0
2010-12-13,0.771808922290802,0.8024440807370417,0.7658940937273265,0.8024440807370417,8994000.0
2010-12-14,0.7520925402641296,0.7752968469202745,0.7446608205562197,0.7716569482355802,11034000.0
2010-12-15,0.7287361025810242,0.7590691456569023,0.7249451501789846,0.7463295300798363,13974000.0
2010-12-16,0.7416279315948486,0.7478457919438789,0.7208505291807972,0.7349551177604629,5910000.0
2010-12-17,0.756794273853302,0.761344133031578,0.7428407432054986,0.7452676493511243,5250000.0
2010-12-20,0.7481493949890137,0.7619500791620099,0.7384427481788404,0.7534572920293753,24018000.0
2010-12-21,0.7639221549034119,0.7713538741976099,0.7539124205180767,0.7577042955688118,7824000.0
2010-12-22,0.7646802663803101,0.7658941807800977,0.7398080113325002,0.7522445998846164,10470000.0
2010-12-23,0.7583103179931641,0.7649840524454403,0.7514855290364049,0.7514855290364049,4158000.0
2010-12-27,0.7605853080749512,0.7646801600789077,0.7302531814946547,0.7442057915819139,7362000.0
2010-12-28,0.7508795261383057,0.7657420973026089,0.741930861327871,0.758310377811613,6186000.0
2010-12-29,0.7539125084877014,0.7575524073944868,0.7442058582894251,0.7539125084877014,3360000.0
2010-12-30,0.7605853080749512,0.763922175566208,0.7499695654789489,0.7539124409101265,3732000.0
2010-12-31,0.7581592798233032,0.7622541315901422,0.7461776471172972,0.7546704359612935,6024000.0
2011-01-03,0.7751446962356567,0.8000179192457982,0.7661969552301311,0.7730217433915197,11646000.0
2011-01-04,0.7777237892150879,0.7936482992352782,0.7534575437526638,0.7822736492208565,10098000.0
2011-01-05,0.7853065133094788,0.7912213417844642,0.7590692926990907,0.7666520667895876,4482000.0
2011-01-06,0.828833281993866,0.8308051807963435,0.7921313724832909,0.7921313724832909,9810000.0
2011-01-07,0.8342931866645813,0.8456678373103473,0.7960743279516397,0.8341421321284325,21936000.0
2011-01-10,0.8605312705039978,0.8652321846636264,0.8189754952386155,0.8295921598392972,9960000.0
2011-01-11,0.8700859546661377,0.8750908220357265,0.8511276092757654,0.8750908220357265,9942000.0
2011-01-12,0.9189205765724182,0.919072553150621,0.8709959938525454,0.8870715577737532,9696000.0
2011-01-13,0.9186174273490906,0.9334799962635748,0.9007209682549836,0.9198304193395276,8448000.0
2011-01-14,0.9936901330947876,0.9936901330947876,0.928172078500144,0.9318120306871754,18042000.0
2011-01-18,0.9820125699043274,0.9936902494986644,0.9669980230073048,0.9827706086127947,13842000.0
2011-01-19,0.9136126041412354,0.9621442214346034,0.9069398457546668,0.9577463385397964,14754000.0
2011-01-20,0.8803987503051758,0.8958683073179468,0.8467297527399291,0.8958683073179468,18720000.0
2011-01-21,0.8652321696281433,0.9122477648014502,0.8621992011112892,0.909972780780439,12576000.0
2011-01-24,0.9277172088623048,0.9296891074415332,0.8735737965721164,0.8747867886456633,12990000.0
2011-01-25,0.9083048701286316,0.9262004112440964,0.8866165857542777,0.9157357223702204,13026000.0
2011-01-26,0.9334802031517028,0.9386369931732867,0.9007211678826949,0.926655358938485,16392000.0
2011-01-27,0.9850457310676576,0.9903536305158998,0.9522866917188868,0.9522866917188868,19854000.0
2011-01-28,0.9052709341049194,1.004609913116846,0.8828255354424064,1.004609913116846,36168000.0
2011-01-31,0.9155848026275636,0.9286273452895626,0.8796408185938562,0.913005864987761,12234000.0
2011-02-01,0.981860876083374,0.9949035281039448,0.9412151065323672,0.942732052203772,22254000.0
2011-02-02,0.9985433220863342,1.011889926638445,0.9618414612947984,0.9710931588665322,18420000.0
2011-02-03,0.999605119228363,1.0053679709835563,0.9688179854430464,0.9989981892411572,10446000.0
2011-02-04,1.0587530136108398,1.061027997046173,1.003699759592827,1.00885654781278,16854000.0
2011-02-07,1.0478336811065674,1.084384535456775,1.0375209694730203,1.0701280262872617,21102000.0
2011-02-08,1.0454068183898926,1.0540514758405504,1.0211414425030911,1.0481367558910313,8292000.0
2011-02-09,1.0255392789840698,1.047075584208361,1.0123446539798808,1.0319090605456762,12252000.0
2011-02-10,1.034335732460022,1.0367617160276803,0.9815573556479592,0.9918700638312068,12342000.0
2011-02-11,1.0579954385757446,1.068460127240069,1.0105248320419744,1.027359302899222,8436000.0
2011-02-14,1.0821096897125244,1.1066789111939654,1.066033149428574,1.0704310326973012,15360000.0
2011-02-15,1.0511707067489624,1.0813509159056962,1.0372171723350343,1.0801379235335888,14406000.0
2011-02-16,1.084384560585022,1.094090342439801,1.0604214014126463,1.0736160274552071,10158000.0
2011-02-17,1.1321580410003662,1.1374659391276796,1.0692179393891366,1.0780146813898768,15246000.0
2011-02-18,1.119114637374878,1.1429259286940876,1.1069820031405917,1.1427739521143367,13470000.0
2011-02-22,0.9858038425445556,1.0686113540366655,0.9782210665018062,1.061331554925726,40812000.0
2011-02-23,0.9328741431236268,0.9958133848899124,0.8932903177869699,0.9958133848899124,35844000.0
2011-02-24,0.9789785146713256,0.9851972948323384,0.9237741489114903,0.9454615589462138,41208000.0
2011-02-25,1.0529903173446655,1.0549613480076447,1.007491726757248,1.010979594060868,38130000.0
2011-02-28,1.0211410522460938,1.0752843942432124,0.9874721252054468,1.0752843942432124,38628000.0
2011-03-01,0.9601733684539796,1.0416160089073287,0.9580494928398708,1.03479116421344,37800000.0
2011-03-02,1.0011215209960938,1.0361554100358592,0.9583527772088776,0.958655862367696,51600000.0
2011-03-03,1.0592082738876345,1.0684599689387135,1.0349420324765004,1.037216907860981,33474000.0
2011-03-04,1.025842785835266,1.0598156913052597,1.00506537860937,1.0514740076574165,31500000.0
2011-03-07,0.9409120082855223,1.0411609077867965,0.9110348863045612,1.0275113273895806,50460000.0
2011-03-08,0.9459168314933776,0.974580961466325,0.9169496161584146,0.948798745885888,26598000.0
2011-03-09,0.8615924715995789,0.9292344271225376,0.8564365486700626,0.9292344271225376,66846000.0
2011-03-10,0.7963781952857971,0.834142042206454,0.7919793900378386,0.8186725406912967,60888000.0
2011-03-11,0.817610502243042,0.8258002596635008,0.7796946291805319,0.7812115743478248,37662000.0
2011-03-14,0.8142738342285156,0.8459718019289147,0.7985012454652249,0.8139708030957078,37458000.0
2011-03-15,0.7846994996070862,0.8010790145232184,0.7119016977209655,0.7323760642468305,39852000.0
2011-03-16,0.734045147895813,0.8116959171745111,0.7175137057920995,0.7872786141682672,35268000.0
2011-03-17,0.7608891725540161,0.7881883835534085,0.7525474923507595,0.7665001018067061,37530000.0
2011-03-18,0.7684717178344727,0.7989558083968683,0.759068971296778,0.7989558083968683,32274000.0
2011-03-21,0.8082078099250793,0.8251933338459763,0.7922832473355551,0.7959231458063434,39534000.0
2011-03-22,0.7892495393753052,0.8138188173697077,0.7850036322923823,0.8138188173697077,24156000.0
2011-03-23,0.810633659362793,0.815183518134816,0.7643769788016049,0.7837894600647001,25218000.0
2011-03-24,0.8703890442848206,0.8760008420330131,0.8270133976082944,0.8391469542589,44664000.0
2011-03-25,0.8631091713905334,0.8919252743736029,0.8615922803263804,0.8784267500481847,31548000.0
2011-03-28,0.8672040700912476,0.8890434068944791,0.8631091639314266,0.8766068203225172,22812000.0
2011-03-29,0.8910154104232788,0.891166464954482,0.840359964926571,0.863867304298441,29970000.0
2011-03-30,0.8938964009284973,0.9174046623097551,0.8731189993592129,0.9119447867985734,29814000.0
2011-03-31,0.871147096157074,0.8982952020945636,0.8606824071300858,0.88707160642987,20958000.0
2011-04-01,0.8406628966331482,0.890408375073081,0.8314121229772108,0.890408375073081,33942000.0
2011-04-04,0.8189753293991089,0.852947347515554,0.8036578079791459,0.8452125985349399,27054000.0
2011-04-05,0.87236088514328,0.8928353080635236,0.8559813685025276,0.8568913838348186,44274000.0
2011-04-06,0.9151296019554138,0.9163425941451016,0.888133474716052,0.8985981629245108,30012000.0
2011-04-07,0.901783049106598,0.9152807058652516,0.8735738755883314,0.9152807058652516,20022000.0
2011-04-08,0.8796408176422119,0.9251394759479632,0.8664461899195737,0.917252747506752,20496000.0
2011-04-11,0.8559814095497131,0.8860105609901621,0.8488527207376299,0.8860105609901621,18594000.0
2011-04-12,0.8035061359405518,0.8341421666852338,0.7903115081016692,0.8341421666852338,31302000.0
2011-04-13,0.8103307485580444,0.8262552566227697,0.7950131704603297,0.8197334985268548,33960000.0
2011-04-14,0.8119987845420837,0.8132126988499521,0.7762068349449395,0.7931933367479199,18072000.0
2011-04-15,0.8280752897262573,0.8345970482693721,0.7939512872947733,0.8065389288919484,17262000.0
2011-04-18,0.7837893962860107,0.8030507672563657,0.7640739398360787,0.7983489323240236,29268000.0
2011-04-19,0.7931932806968689,0.7947092497110921,0.7734768968579302,0.7789367175691558,22242000.0
2011-04-20,0.8948063850402832,0.8948063850402832,0.8584075033051987,0.8643222781962602,52812000.0
2011-04-21,0.8923802971839905,0.9137646268823096,0.880853671383771,0.9137646268823096,22464000.0
2011-04-25,0.8949581980705261,0.9083047451560384,0.8837355261705272,0.8898013544877827,13536000.0
2011-04-26,0.9380298852920532,0.9403047606136824,0.8958681069400446,0.8966261456004587,30864000.0
2011-04-27,0.9378787875175476,0.9410637865685736,0.9032998903410592,0.9281721392397349,26574000.0
2011-04-28,0.9192244410514832,0.937726963918758,0.9004180192957271,0.9283241598303972,25950000.0
2011-04-29,0.932722270488739,0.9368171774826586,0.913915898377826,0.914219851579155,12540000.0
